"y","x1","x2","x3","x4"
12.5254972703705,"a",0.362730993138265,0.102170688688742,"3"
8.0692719875791,"a",-1.16351955559035,0.335439338578715,"3"
12.8368583137001,"a",2.40366791993256,-0.74997375691779,"3"
-1.71281932014482,"a",-3.75684223814352,0.564200176967058,"2"
10.9179495090698,"a",1.86877889135377,-1.10495835915137,"3"
5.10581744771234,"b",1.18251145403398,1.38186778302358,"1"
11.8314995492586,"a",1.28114326259953,0.441680054951912,"3"
-0.628572816554821,"a",0.00457800702801203,-0.332568854254035,"2"
9.15911597500838,"a",6.33771234119849,-1.56622594336175,"1"
-3.86443089257274,"a",-1.35215027339232,0.0940508257771778,"2"
14.4243327306028,"b",5.15597850473354,-1.30102527963069,"3"
0.213529607772057,"a",-0.496462577040994,-1.67611518299755,"2"
2.40761955996911,"a",3.25375596797833,1.48666853159165,"2"
7.21828658737961,"b",6.67508748767142,-0.991145775107235,"1"
5.72114929245022,"b",1.20216277074064,0.435061546201123,"2"
6.74746187089825,"a",-0.143869395516636,-1.43012338323709,"3"
15.3326621218824,"b",4.7490157480405,0.560556826957765,"3"
9.62566230566016,"a",1.24140751924345,0.282880648728923,"3"
11.0781052018824,"a",4.61661229921276,2.15538384662943,"3"
0.409967276140138,"b",1.01328128709863,0.847027367636357,"1"
10.2837724079433,"b",1.90580769953765,-0.558825555390412,"3"
-0.373046955829955,"a",-0.449985467718554,-0.684845655036391,"1"
3.65542970257881,"a",2.73753425300285,-0.114709422417244,"2"
1.89820728134261,"a",1.15293247417058,-0.864153883631649,"2"
0.285184076268592,"b",-1.73583786573862,-0.948871781249495,"2"
-0.449598094236756,"b",0.769252792485483,0.392983785254961,"1"
6.31582843546091,"a",-1.50037762414885,-0.297826276748418,"3"
-2.5117712449994,"a",-0.880560101949037,0.0614094327327264,"2"
0.292375824525874,"a",1.90988095320582,0.447038012560494,"1"
1.75637185161486,"a",-1.11219863219198,-0.692870715476395,"1"
13.0374521670439,"a",2.07425920466755,1.01978542257895,"3"
6.92577783697794,"b",4.39310641915939,1.09460274142745,"1"
8.36050100117676,"b",6.32614512115558,0.265827483150206,"2"
5.59120250591804,"b",2.79793096492342,-0.348847306178942,"1"
7.16249314046425,"b",5.28303907148965,-0.673426543071282,"2"
9.10786483248499,"a",-2.11117873449315,-0.862835924389246,"3"
5.78296261178443,"a",3.51148184522848,-0.0356431789412516,"1"
9.49481836816031,"b",0.310824045786791,-0.156107914307103,"3"
1.90279673996117,"a",1.79250653435148,-2.25770374518448,"1"
11.0239683780219,"a",0.474647761720633,0.463989710758158,"3"
2.52746228840749,"b",0.999053830701581,0.261303409406184,"1"
3.51196593279681,"a",2.33359796864587,-0.38353582888426,"2"
15.9129905907512,"b",3.57237949902383,0.0983111612158449,"3"
-2.5199821446447,"a",0.70440872796467,-0.630510549832188,"2"
1.77932981359712,"b",1.5004487374117,-0.456618846489482,"1"
10.1262686257901,"a",1.01115608002765,-0.375990951434709,"3"
7.97171767543058,"a",0.282656126856126,0.336655813975044,"3"
11.156070896425,"b",9.27374193526529,-0.0380007572827997,"2"
6.42002985401175,"b",2.97476011814972,0.190211148813545,"2"
1.2823253877249,"a",0.827557205024886,-0.109666517806314,"1"
12.0301572662516,"a",0.806567441264903,-2.13408775191068,"3"
2.05621673917792,"a",2.27273405953563,1.10718503018545,"1"
3.08891314880863,"b",2.05610071014277,2.06571686877353,"1"
3.92291287049617,"a",1.99131581461214,0.459104460958519,"1"
0.846228028723766,"a",0.267616295499687,-0.787346225930352,"2"
-2.63090257911948,"a",-2.26969122888909,0.0265796320751663,"2"
-4.10698874064127,"a",-0.847692460601239,0.163151992113996,"2"
5.7503912158069,"b",3.98018604421003,1.12393612539279,"2"
0.198003519756634,"b",2.0891997208463,0.184934341136209,"2"
8.69717379838732,"a",2.74806930447956,-2.21543324446461,"3"
-1.23865381295497,"a",-2.0754931835556,0.507926073290651,"2"
15.073341610042,"b",4.39828043361196,-0.848514313673408,"3"
10.7301375697059,"b",1.10654376435529,-0.280118980333635,"3"
-0.986782713801189,"a",-0.731286508464088,0.169316113554071,"1"
7.5191066134626,"a",-0.755030777858711,0.295787293207896,"3"
7.97551793653399,"a",1.37350549603778,-1.38431002952299,"3"
14.5214816486279,"b",1.58482080221511,1.76440864549006,"3"
4.32449481777852,"b",2.75043715584794,0.267981454529578,"1"
11.1409254572604,"b",-0.441729210558865,-0.485699736229052,"3"
0.112835257837309,"a",-0.698498380693431,1.54637828744162,"2"
17.9681114788907,"b",4.42762846607217,-1.75714993850181,"3"
11.2432761916089,"b",1.88919728008625,1.29311467452007,"3"
13.9278156378081,"b",2.52290602675409,0.00601857012270383,"3"
-0.42075393804023,"a",0.0568768992551877,0.108911028216718,"1"
10.4031119140551,"a",0.382231653562831,-0.882853169094409,"3"
-2.4736208931552,"a",-0.427851088847344,1.29636962214768,"2"
7.23833952330191,"b",3.90005311135911,-1.14881256930419,"2"
5.08194471737426,"b",2.8052607704268,-0.370249460165208,"1"
1.03436573295164,"b",0.597917915656569,0.804227567250584,"1"
7.81510178849357,"b",3.51797139693586,-0.0776912439191331,"1"
16.24728409332,"b",5.0305480644011,-0.373231853162263,"3"
11.4415518601437,"a",2.79458704016837,0.203906945820348,"3"
14.8620742183093,"b",5.01404386061538,0.288593524478509,"3"
1.27155868128605,"b",-0.585149564483804,-2.44219572049105,"2"
15.1365782040129,"b",3.43087753500435,0.229084753616998,"3"
5.36302928111112,"a",4.79273824669954,2.03519876765764,"2"
10.3308069397065,"a",6.35203172712972,2.43097555070736,"2"
14.3737889010894,"b",3.48701795553136,-0.228608681438096,"3"
10.611004982927,"a",2.7352934221524,0.665828135770329,"3"
4.45865429811435,"b",1.80584923883255,-0.221821794565988,"1"
13.1524502780364,"a",0.300146160324244,1.51107486504177,"3"
10.4709722060109,"a",-0.404121490797678,-0.273080545703203,"3"
1.87818934788425,"a",1.04498640614392,0.765128011033654,"1"
18.0450391064755,"b",7.65683902265647,-2.46638846988226,"3"
1.38866115083838,"b",1.41387652491335,0.0264586490275328,"1"
5.61790523959527,"a",1.2328996294566,0.135643519142872,"3"
-1.36339729776482,"a",0.202351902843848,-0.458398516600231,"1"
6.6993379828009,"b",2.93474943474217,0.509477810450173,"1"
12.841746479509,"b",1.81255040493818,0.823969600851529,"3"
-5.52636311881609,"a",-4.54541362225507,-0.513969593035142,"2"
2.66117525187777,"a",-0.363207682909081,-1.6151559397542,"1"
8.52380868763053,"b",7.79590579946106,0.805229192004769,"2"
1.63326567832384,"a",2.54168689371982,-1.52739282208374,"2"
5.80973667789007,"b",3.54300082050278,0.991839083871348,"1"
3.18011565120782,"a",3.08224057398863,-0.247391335557119,"1"
-1.1064613624598,"b",-1.54102891361202,1.44984289713333,"1"
5.68795355860781,"b",4.74570988061517,0.706920248956304,"1"
13.7562689681878,"a",0.382801036117768,0.893339365924942,"3"
11.6561923355341,"a",-0.313205604447264,-0.038720176464739,"3"
6.93461767569117,"b",1.66464144612796,0.893784189736587,"2"
1.14264233433708,"b",0.784090995014078,-0.0663396400721847,"1"
3.15744144904959,"b",2.34585005332261,2.13598971380123,"1"
7.65039251144881,"b",8.49573993420942,-1.73069591769215,"1"
-1.7043535959484,"a",-1.90207615167422,0.0815995658189319,"2"
2.18833079714555,"b",3.28091751448988,-1.19707336048714,"1"
-5.88122706953199,"a",-3.20790007215128,-0.215874519600132,"2"
2.50458175807073,"a",3.56172187742264,-1.58363544360779,"1"
7.51443141031845,"a",0.6979849887351,0.116338181847378,"3"
1.95848029140223,"b",1.10421466747134,0.654797350321825,"2"
-1.42690424701193,"a",0.510767102235399,0.553510239305069,"1"
-0.272349432322035,"a",-3.96309431914303,0.425563764090157,"1"
7.9677797593693,"a",2.41343750032661,0.360745885655998,"3"
9.12387726504118,"a",-0.53793991349162,1.33615108876767,"3"
3.70664742711588,"b",2.50841444311294,-0.394135251080645,"2"
-0.762104741329975,"a",-0.09045766214526,-1.57105490159569,"1"
15.0768710139524,"a",3.3408473086019,-0.88339850546361,"3"
7.28337534259339,"b",5.99673926929472,1.59344738031235,"2"
1.74146900811183,"a",0.207576166579084,-0.322535319770745,"1"
6.91988708157973,"b",4.51584072135161,0.0421330440172175,"1"
8.50926095576549,"a",-0.500285194470362,0.282453891657022,"3"
0.923944799982017,"a",1.15589210575734,-0.28514456330466,"2"
2.33231780615005,"b",3.71538730259584,-2.0121338185364,"1"
9.92441671419813,"a",-0.402979840653191,0.138969088536037,"3"
7.34806829092215,"b",4.15015138604396,0.942365865534933,"1"
17.0905295097142,"b",5.42921608027688,0.0499876308571785,"3"
12.230121186804,"a",2.4165582477807,-0.469972461080663,"3"
0.0920261937526692,"a",2.16442240667792,1.6650740960084,"2"
-2.16343285056398,"a",0.0318339837298726,0.336953339588043,"1"
-0.408883911091022,"a",-1.66361464586308,0.663460686697797,"1"
21.0893035644143,"b",3.91566089755215,0.506806611275214,"3"
1.75913622195092,"b",3.2902877338261,0.246098382472135,"1"
2.60800048823107,"b",2.29169251816564,-0.630454345324228,"1"
12.772501131536,"a",1.54112566258211,0.464208541420049,"3"
7.43926019692343,"b",4.62312471022942,-0.558696099779587,"1"
-2.28054562044998,"b",2.10762170377856,-0.0318935501729262,"2"
10.9006524575372,"b",1.64924165029952,-1.75899569932596,"3"
4.03636287116096,"b",4.23438170378771,-2.29230293633017,"2"
3.85572665504137,"a",3.19572041887364,0.648582074851267,"2"
6.0060978894916,"a",5.09625279040983,0.342935985731921,"2"
15.5947605490328,"b",2.32713807703719,0.102984839747508,"3"
2.3842157521136,"b",3.13844296084544,-0.912867060375741,"2"
6.89377765074846,"a",0.616776763006768,1.15144463176076,"3"
9.47513488146036,"a",-0.692648514539447,-0.629738993672903,"3"
3.25210727578808,"b",3.33586786023372,-0.253529664862018,"1"
9.76981997098199,"b",0.946651322907877,0.238654399204684,"3"
13.3251780965004,"b",3.37222798129529,1.45585665779604,"3"
14.0759838516721,"b",1.95755920691933,-0.0500593259370675,"3"
2.07528225881481,"b",3.52805342983738,-0.505041369184473,"1"
11.3405654079696,"b",2.57066434046002,-1.55505004126419,"3"
12.397034996612,"b",1.80887660439685,1.70916792335619,"3"
8.21734429031122,"a",-1.6237857452716,-0.297580366489375,"3"
1.23865520523041,"a",2.79415949219284,0.214800601737887,"1"
17.3601681215142,"a",3.24542974534231,1.24925650325299,"3"
5.51487489418158,"a",1.60146410096605,-0.0287274617714923,"1"
13.8368966927424,"b",3.27681014833013,-0.0613133238178237,"3"
-2.64649622483639,"a",-0.977314561453907,1.31220327386463,"2"
4.13809680224023,"b",2.04452669753068,-1.28469800460197,"2"
9.49768802645462,"b",1.87813894837997,0.650955679962681,"3"
3.37805510042612,"a",2.32477673249281,-0.171667020536113,"1"
9.79532211507282,"a",-1.32856074807424,0.58931844018495,"3"
14.7172500437873,"a",3.43973678200684,0.0498003673811181,"3"
1.06363645329539,"b",1.97651242949631,0.326077906293705,"1"
14.3605851921435,"b",1.24248340853181,0.36787514516687,"3"
6.14450423973116,"b",2.03262814223704,0.122978600104437,"1"
13.9057596278301,"a",2.35342215851123,0.113412675611969,"3"
3.57527032054171,"a",2.80060775276618,1.26706686799706,"1"
-2.70148506419477,"a",-2.47221041491665,0.624697387160012,"1"
-1.11942048869976,"a",-0.318318906984276,0.503583473748307,"2"
14.1992840143848,"b",1.19242542545191,0.0400722534908996,"3"
17.1998970394842,"b",3.41351317155016,-0.0242487560373564,"3"
11.2854154617923,"b",1.04067878027289,1.22904362369054,"3"
4.16579854457211,"b",3.50936497051789,-0.323307196735727,"2"
1.64327891184311,"a",2.3139073422492,-2.03783246877508,"1"
0.609185014212565,"b",3.89885838737731,-0.0453006587116805,"2"
-2.79610711152521,"a",-1.79131155714398,0.878996276356172,"2"
-2.46269746014766,"a",1.22849295293201,0.00816615192733061,"1"
2.510181506082,"b",0.896327185778015,0.766971707619125,"1"
0.847406719679201,"b",-1.40272930284462,0.332875710803909,"2"
3.76870582921296,"b",3.47941413080576,-0.624288075947855,"2"
-0.224356753661953,"a",0.66629492570011,2.28488480011343,"2"
15.9517904868966,"b",4.0453627193424,0.199691852116043,"3"
1.58186425585093,"a",-0.569059943115056,1.0415960181495,"2"
12.7488826457067,"a",3.99303544715798,-0.3388853449905,"3"
0.569264650096132,"a",0.00509132455989914,0.928748873876645,"2"
4.50626257021631,"a",2.02823759579572,0.538347123957679,"1"
2.59932267374321,"a",4.69386080634143,-0.633884068149081,"1"
12.1815546349483,"a",1.66573138603826,0.294044348474258,"3"
15.4571427242363,"a",4.45089097631933,-0.0735545504267341,"3"
-4.53318177027473,"a",-1.82669750696903,-0.682371894581552,"1"
9.06952423184273,"b",2.654316494795,2.2610062467625,"2"
2.83823805800251,"b",2.81991001936714,-0.773730247803018,"2"
13.2575181806304,"a",3.24409595675706,-0.519179561395672,"3"
7.89029329504011,"b",6.1136814733499,1.35430162245836,"1"
4.53886802249023,"b",2.50619775552726,0.367847633011849,"2"
2.5957155463254,"b",3.45315754433811,-1.13785823703721,"2"
6.40255204012945,"b",5.81325770428025,1.24481382911955,"1"
2.37316155030913,"b",2.74465934171699,0.443691898825316,"2"
1.35091421182162,"a",0.77925996300629,1.74497518390454,"2"
4.42582556061692,"b",3.56209384079811,-0.572421123686511,"1"
-2.96229673053952,"b",0.121777420420902,0.708746926469315,"2"
15.999014979411,"b",4.07958479690075,1.44539813508372,"3"
5.76233677510331,"b",4.46605057759655,0.778088809873146,"2"
0.311560561607674,"a",1.25700064488052,0.795862212667053,"1"
15.58806597982,"a",4.06961672877326,-1.51270390853539,"3"
2.14974739940194,"a",-0.653697023177381,-1.80068331227626,"2"
2.64960188420612,"b",1.86715322661728,-1.28079359787836,"1"
16.0598686264449,"b",3.46093044797609,-0.228294733490648,"3"
8.33834861014816,"b",3.34580852049014,-0.00381687919440363,"2"
15.9731672713555,"b",4.68419280529161,-0.145980340223924,"3"
5.34804554782611,"b",0.413321255350101,-0.582161435928643,"2"
0.998633787503146,"a",1.74337861439044,-0.12243906314848,"2"
5.50953561547625,"b",3.77819754115831,-1.02177557578139,"2"
3.36111190817167,"a",2.84508344385168,-1.07924796174946,"1"
14.1160399107323,"b",1.15809203445352,1.4664812011568,"3"
2.05893961614901,"a",-0.355974198497598,0.85018698591927,"2"
1.5024756190045,"a",3.55552358427636,0.860900882330037,"1"
6.96142968743002,"b",2.53222110587392,-0.0943742788906659,"2"
0.491375404124796,"a",3.52711809224921,-0.356299942800949,"1"
19.0311165944083,"b",7.53725345727515,0.31215452753418,"3"
14.0750493696519,"a",1.9002424045292,1.52028958133039,"3"
8.75591625505441,"a",-1.01825861705595,-0.704522973045676,"3"
12.2421682061432,"b",9.48520645614356,-0.865286922323045,"1"
6.43187747663833,"b",1.75183442172833,0.394023564734994,"1"
3.09228064553282,"b",4.36872849407768,-1.51636173782825,"2"
17.8344677727032,"a",6.34715392975865,-0.0859897212930213,"3"
15.9418588868888,"b",4.51046876812997,-1.28563650580235,"3"
-1.2745362776848,"b",2.43432882870256,-0.448401255496519,"2"
-2.70777487537733,"a",-0.554797758182001,0.847772556083623,"2"
1.54481990195926,"a",0.782137206912874,-0.777838188180787,"1"
1.8502604990154,"b",1.72523250809279,1.23679582162935,"2"
10.5652494266521,"b",2.19949849122426,-0.0735338613526462,"3"
5.93328685977273,"b",3.18800418979914,0.635295088841212,"2"
-0.505365664614453,"a",0.587798460513739,-0.546584528054459,"2"
7.87651039872245,"b",3.84642838676042,1.01621316292416,"2"
2.5529936490535,"b",2.25894639144501,-0.928740873841148,"2"
8.34031608264515,"a",-1.1891971528489,0.2417860871199,"3"
0.0616220326923331,"b",-1.00612126892172,0.789532444585746,"2"
-1.09620102097704,"a",1.04225462484788,0.718345426450304,"1"
2.44984529188563,"a",-0.213094707984904,-1.4593503170117,"1"
16.065949550708,"b",2.01065845918866,-1.1587128931996,"3"
2.57208552937112,"a",1.72568449849244,0.244127550370868,"2"
1.43333930379377,"a",0.329696309449454,0.622153968529171,"1"
1.56297316992015,"b",2.14544813045104,0.323515942842582,"1"
7.66571802969709,"a",-2.30823976198387,-0.688387541998584,"3"
1.76687784965789,"b",-0.157730694832542,-0.349408832801223,"1"
11.0767580495849,"b",1.76859738889635,-0.761397162246424,"3"
1.143942769122,"a",1.29670594827552,-0.724285701628907,"1"
11.4438527287293,"a",1.77113113257972,1.62717810932102,"3"
1.3239614887068,"a",3.60123531571607,0.339145753799619,"2"
-0.510046028192075,"a",0.761896023900691,1.78044851244853,"1"
-1.40562749128971,"a",-0.6178450578844,-0.155811722928206,"2"
6.91867207452103,"a",6.07867414778021,-0.581745853976394,"1"
2.99206558444172,"b",1.00681757190772,0.715741591132629,"2"
4.15043959363698,"a",3.58139758753777,-2.04661850763947,"2"
8.30793411394364,"a",-2.87174008723105,0.828356198675326,"3"
2.4083575281073,"a",1.39726910908094,0.0306188214132305,"2"
10.316343269249,"a",-0.719223352245053,-0.946733146750956,"3"
3.22911368218851,"a",1.45972058886833,-0.0499822052898465,"2"
-0.83088135844103,"a",3.30362648193102,-1.33040512045572,"1"
2.75545626834687,"b",3.80068270933615,-1.0411154378405,"2"
1.43313027483765,"b",-0.0882060839681,0.205630430733204,"1"
0.955306475235016,"b",2.03563432772463,-0.625627464549941,"2"
-0.21195524824782,"a",1.02170365202566,0.0973438921016188,"1"
10.7072730988163,"a",2.93479296751704,-0.792098225140577,"3"
2.43273203949007,"a",1.15196767859138,0.519891278217745,"1"
5.04008606905415,"b",3.23369079257355,-1.39211867047167,"2"
-2.39448535849976,"a",-0.962467956417411,-0.0852182460789126,"1"
10.5423882338017,"a",1.28125070441646,0.0103755589399899,"3"
13.089148410231,"b",-0.0407646666638874,1.64346985310202,"3"
-1.00183495150728,"a",-1.97292416357619,-1.0704149888725,"2"
5.32191224671796,"b",2.52108721847984,1.05959563858715,"1"
8.58860136334778,"b",7.05324523075967,0.0972862982672312,"1"
6.02970228392233,"a",4.97020314531506,-1.45466183844525,"2"
11.1254048589471,"b",1.90181611798905,0.196712985620349,"3"
-0.344292504880185,"a",2.88823249692681,0.216949450001017,"2"
-1.48449091274773,"b",-0.174628680894036,-0.0487346502454515,"1"
0.0037685548940698,"b",0.986852450131583,-0.610334532653787,"2"
5.97439616893109,"b",0.735914672423973,1.5764723397964,"3"
4.14794074863591,"b",4.62590001428575,0.775078319806804,"1"
10.673047640081,"b",5.65185553846545,-0.530718478480095,"1"
17.8027144597864,"b",5.37498628748772,1.06911123697341,"3"
4.91524281684372,"a",3.85672167022642,2.77651751806331,"1"
11.4642237066198,"b",5.78709913417711,-0.375259809410366,"2"
6.87304703982392,"b",4.91099687487204,-1.08130827271953,"2"
3.97355015618631,"b",3.33124730326375,-1.07599160971235,"1"
0.855077825330003,"b",0.697871829033823,-0.727858784043988,"1"
2.69124857470416,"a",4.09207251116368,2.11503310730879,"1"
2.91036704223674,"b",3.06790043084419,-0.231139200714016,"1"
13.7064514295549,"a",3.79279290417796,0.830511616049096,"3"
11.6292775738231,"a",1.39969081872764,-1.75865552030229,"3"
0.309465732405323,"a",-0.425698564195687,0.134793778985327,"2"
10.7605605464367,"a",-0.115154147242082,0.0355189085292752,"3"
2.38249459910262,"a",2.63788673590247,-0.227574899229831,"2"
6.79394430889804,"a",6.51183215859831,0.718152262148246,"1"
1.24710881165086,"a",0.365685681559254,-0.381536293803796,"2"
4.61859963615782,"a",1.58059953419554,0.036348566182419,"2"
0.962231885243206,"b",0.713025101767627,-0.304655230800434,"1"
9.52889706306294,"a",-4.045615731427,1.22861334035695,"3"
7.47879508270676,"a",0.600639589270322,-0.596669294810437,"3"
10.4052859830168,"b",-0.537532442341043,-0.206299723506535,"3"
4.96403269547832,"b",2.6260694718641,-1.72849289177037,"2"
4.07834898051719,"a",2.67095288581557,-0.895167458100741,"1"
0.327587355598743,"a",0.353668001464681,0.146627375835245,"1"
11.1171185708392,"a",-0.408698174277597,-0.196899763854645,"3"
13.7583356698919,"a",2.81541397463256,2.76538467448812,"3"
5.94326651671889,"b",2.86521832378639,-0.456907700631486,"1"
2.31564590951978,"a",3.53746583575656,0.0525472724192251,"1"
1.251471499924,"b",3.28055705235132,-0.0307466120470233,"2"
12.432575111168,"b",2.69137589641858,-0.616514268208122,"3"
-1.26035865567994,"a",-0.356440645506492,-0.430892786509768,"1"
2.2467361625486,"b",4.19980004412556,-0.126253691170137,"2"
1.46592349698828,"a",-0.0414229025605901,0.370994792849877,"2"
-4.90101679481334,"a",-0.621670221345225,-2.29520601345392,"2"
14.9524935029912,"b",3.48567110122129,-0.648028920767436,"3"
0.749081107922068,"a",0.593989187923557,-0.938881774049544,"2"
-1.04023992174827,"a",0.76275980311767,-0.126252780443342,"1"
2.6829507097472,"a",-0.140475316214815,-1.07793385073835,"1"
7.25666490898465,"b",5.89078114269395,0.706854542392766,"1"
1.09824254083383,"a",-0.209816709765602,-2.03499171944368,"2"
1.62377871466001,"a",0.767120802239645,1.80558005076809,"1"
12.4266685505914,"b",2.19035954829242,-1.45084555384222,"3"
0.456730094437353,"a",1.19489242445374,-0.458058710979606,"2"
-1.09415163330055,"a",-2.18101473533275,0.217688146748248,"1"
14.6168981802351,"b",0.372140115661709,1.92665294677543,"3"
10.3759394104347,"b",-0.61285798558111,-0.9256214007683,"3"
-1.10027907072098,"a",0.404725573388522,-1.44782458887441,"1"
17.8677407862785,"b",3.72281612452602,1.99553213950071,"3"
10.2474622361013,"b",-0.176697440233418,-1.31009628395586,"3"
4.05039578268609,"b",4.3666169083089,0.279055779454326,"1"
9.84329734285866,"a",-0.557296554054145,2.38106000532063,"3"
-1.06083699280918,"a",-0.966218979976816,0.598378764707765,"2"
-1.86095389065192,"a",0.26834507078854,0.870524375668146,"1"
8.04988417038746,"b",5.90553941243209,-1.01163209738765,"2"
-4.469255408506,"a",-4.41560323158788,-1.26054558134438,"1"
9.63459242175054,"a",2.60690863742136,-0.387366724380119,"3"
-1.32025451284318,"b",2.66429348697172,1.28194353735937,"2"
-0.391238816957037,"a",-1.49250244854529,0.979492339779584,"1"
9.87917179727972,"a",0.112765857204937,-0.342323936514405,"3"
19.1089635169064,"b",5.94043696113983,-0.441484701604189,"3"
7.80421061348565,"b",1.93494990181634,0.769226682280451,"2"
6.26239764638172,"a",1.67915458138745,-0.535011509026786,"1"
6.12851357964417,"b",5.83951932871091,0.769112369383548,"1"
13.0177630782338,"a",1.12950361134384,1.16331268823926,"3"
13.7405089139033,"b",3.07999159197821,-0.503045136646934,"3"
7.53634008115091,"a",5.63287745094223,0.00187055564727611,"1"
3.31265356930854,"a",1.28090179204549,0.33887815799421,"2"
3.21049437235108,"b",2.83637832460454,0.083452022322608,"1"
-1.1856008089709,"a",0.738872902475681,-1.88009401932932,"2"
3.15044472051452,"a",1.78683118327344,-0.47608521618196,"1"
7.18526806448103,"a",-2.71873274190186,-0.775187213512465,"3"
5.02604252635323,"b",3.37625442672394,0.270816520117444,"1"
13.6372589736393,"a",2.74482214278294,-0.855852143251037,"3"
3.31168620479142,"b",-0.0767668931682866,-0.129531232517311,"1"
2.34654716963871,"b",2.21013283791405,1.15475942266829,"1"
1.85264846448751,"a",-0.0610460242275233,0.6083937362285,"2"
8.27494370227588,"b",1.67739864100099,0.0827958365006707,"2"
-0.905145664847106,"a",-0.995136047121099,2.21161607740424,"1"
1.51259105639339,"b",2.97317580621768,0.715932564158219,"1"
0.251434712087939,"b",0.224320626203563,0.0389292444795942,"2"
9.75585198019431,"a",0.0217116614930777,-0.0578523666398904,"3"
3.13964580016959,"a",0.638393468152849,1.41619610823952,"2"
0.3286801485669,"a",0.624453723109754,-2.4829159665309,"1"
5.52191640763128,"b",3.00611846486042,1.59558142049765,"2"
0.281742906905624,"a",0.53031305378075,-0.157066650976871,"1"
2.52323356455508,"b",1.0446236514657,0.758654573412523,"2"
9.93008668921509,"a",-1.96203379715649,-0.930390661038163,"3"
7.28948466186404,"a",5.00430314190248,-0.637774881001848,"1"
3.53222415046928,"a",1.41216564062154,1.00330363031066,"1"
8.71651638657893,"a",-1.37762398320563,0.909624088192425,"3"
6.46728276725879,"b",6.24515269744952,0.305887936972407,"2"
1.37948463454084,"b",2.17605480342246,0.488318327159573,"1"
-1.4303636542852,"a",-0.319000581270508,0.960008833900376,"2"
3.59316200328558,"b",4.82463636320433,-0.632380533024858,"1"
5.10991383461184,"b",4.3894055639762,0.202369069255015,"1"
9.43357061886863,"a",1.74816655257456,-0.153040100728819,"3"
3.62790864133494,"b",2.48795397940588,1.84046106818996,"1"
-1.03919182509286,"a",1.58377802385032,-0.795655422817734,"2"
